id,address,flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,account,name,title,gruppe_1_title,einzelplan_2_address,value,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible
18501,120542709,ausgaben,2015,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,42,427,Bezüge und Nebenleistungen,4,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1205 427 09 - 719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1205,848,Verkehrs- und Nachrichtenwesen,71,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundesamt für Güterverkehr,7,1
18502,151181221,ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,81,812,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,funktion,1511 812 21 - 314,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1511,0,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Geräten und sonstigen beweglichen Sachen,Robert Koch-Institut,3,0
18503,061438101,einnahmen,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium des Innern,38,381,Haushaltstechnische Verrechnungen,3,06,Haushaltstechnische Verrechnungen,funktion,0614 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0614,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Statistisches Bundesamt,8,0
18504,040527201,einnahmen,2015,Informationswesen,013,Bundeskanzlerin und Bundeskanzleramt,27,272,Zuschüsse von der EU,2,04,Politische Führung und zentrale Verwaltung,funktion,0405 272 01 - 013,Einnahmen aus Zuschüssen der Europäischen Union,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0405,0,Allgemeine Dienste,01,Sonstige Zuschüsse von der EU,Die Beauftragte der Bundesregierung für Kultur und Medien,0,0
18505,120442719,ausgaben,2015,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,42,427,Bezüge und Nebenleistungen,4,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1204 427 19 - 719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1204,0,Verkehrs- und Nachrichtenwesen,71,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundesanstalt für IT-Dienstleistungen,7,0
18506,091381202,ausgaben,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,81,812,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0913 812 02 - 165,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0913,1111,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Physikalisch-Technische Bundesanstalt,1,1
18507,091381201,ausgaben,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,81,812,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0913 812 01 - 165,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0913,390,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Physikalisch-Technische Bundesanstalt,1,1
18508,080368221,ausgaben,2015,Elektrizitätsversorgung,643,Bundesministerium der Finanzen,68,682,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,08,"Energie- und Wasserversorgung, Entsorgung",funktion,0803 682 21 - 643,Zuwendungen an die Energiewerke Nord GmbH (EWN) - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0803,101800,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",64,Zuschüsse für laufende Zwecke an öffentliche Unternehmen (soweit nicht unter 661),Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,0
18509,060368423,ausgaben,2015,Vertriebene und Spätaussiedlerinnen und Spätaussiedler,246,Bundesministerium des Innern,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,funktion,0603 684 23 - 246,Zuschuss an die Friedlandhilfe (e. V.),Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0603,200,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),"Integration und Migration, Minderheiten und Vertriebene",2,0
18510,121145929,ausgaben,2015,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,45,459,Sonstige personalbezogene Ausgaben,4,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1211 459 29 - 719,Vermischte Personalausgaben,Personalausgaben,1211,5,Verkehrs- und Nachrichtenwesen,71,Sonstiges,Bundesanstalt für Straßenwesen,7,0
18511,062938101,einnahmen,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium des Innern,38,381,Haushaltstechnische Verrechnungen,3,06,Haushaltstechnische Verrechnungen,funktion,0629 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0629,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Bundesanstalt Technisches Hilfswerk,8,0
18512,061812901,einnahmen,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium des Innern,12,129,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,06,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0618 129 01 - 165,Einnahmen aus Veranstaltungen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0618,0,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstige,Bundesinstitut für Sportwissenschaft,1,0
18513,051145202,ausgaben,2015,Unfallversicherung,223,Auswärtiges Amt,45,452,Sonstige personalbezogene Ausgaben,4,05,Sozialversicherung einschl. Arbeitslosenversicherung,funktion,0511 452 02 - 223,Unfallkasse des Bundes,Personalausgaben,0511,650,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Personalbezogene Zahlungen an die Sozialversicherungsträger (soweit nicht unter Obergruppen 41 bis 44 erfasst),Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,2,1
18514,091781101,ausgaben,2015,"Verwaltung für Energie- und Wasserwirtschaft, Gewerbe und Dienstleistungen",610,Bundesministerium für Wirtschaft und Energie,81,811,Erwerb von beweglichen Sachen,8,09,"Verwaltung für Energie- und Wasserwirtschaft, Gewerbe und Dienstleistungen",funktion,0917 811 01 - 610,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0917,20,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",61,Erwerb von Fahrzeugen,Bundeskartellamt,6,1
18515,161143457,ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",43,434,Versorgungsbezüge und dgl.,4,16,Politische Führung und zentrale Verwaltung,funktion,1611 434 57 - 018,Zuführung an die Versorgungsrücklage,Personalausgaben,1611,860,Allgemeine Dienste,01,Zuführung an die Versorgungsrücklage,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
18516,081345101,ausgaben,2015,Steuer- und Zollverwaltung,061,Bundesministerium der Finanzen,45,451,Sonstige personalbezogene Ausgaben,4,08,Finanzverwaltung,funktion,0813 451 01 - 061,Zuschüsse an Kantineneinrichtungen Dritter,Personalausgaben,0813,121,Allgemeine Dienste,06,Zuschüsse zur Gemeinschaftsverpflegung und zu Gemeinschaftsveranstaltungen sowie für soziale Einrichtungen,Bundeszollverwaltung,0,1
18517,150442241,ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,422,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,funktion,1504 422 41 - 314,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,1504,324,"Gesundheit, Umwelt, Sport und Erholung",31,Bezüge und Nebenleistungen der Beamten und Richter,Bundeszentrale für gesundheitliche Aufklärung,3,1
18518,061645929,ausgaben,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium des Innern,45,459,Sonstige personalbezogene Ausgaben,4,06,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0616 459 29 - 165,Vermischte Personalausgaben,Personalausgaben,0616,0,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Bundesamt für Kartographie und Geodäsie,1,1
18519,111411101,einnahmen,2015,Gerichte und Staatsanwaltschaften,051,Bundesministerium für Arbeit und Soziales,11,111,Verwaltungseinnahmen,1,11,Rechtsschutz,funktion,1114 111 01 - 051,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1114,1000,Allgemeine Dienste,05,"Gebühren, sonstige Entgelte",Bundesarbeitsgericht,0,0
18520,120144101,ausgaben,2015,"Beihilfen, Unterstützungen u.ä.",840,Bundesministerium für Verkehr und digitale Infrastruktur,44,441,"Beihilfen, Unterstützungen und dgl.",4,12,"Beihilfen, Unterstützungen u.ä.",funktion,1201 441 01 - 840,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,1201,15834,Finanzwirtschaft,84,"Beihilfen, soweit nicht für Versorgungsempfänger und dgl.",Bundesministerium,8,1
18521,051381201,ausgaben,2015,Forschung und experimentelle Entwicklung,165,Auswärtiges Amt,81,812,Erwerb von beweglichen Sachen,8,05,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0513 812 01 - 165,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0513,35,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Deutsches Archäologisches Institut,1,1
18522,121726101,einnahmen,2015,Luftfahrt,750,Bundesministerium für Verkehr und digitale Infrastruktur,26,261,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus sonstigen Bereichen,2,12,Luftfahrt,funktion,1217 261 01 - 750,Erstattung von Beiträgen zu internationalen Flugsicherungsorganisationen aus dem Gebührenaufkommen der DFS Deutsche Flugsicherung GmbH,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1217,156269,Verkehrs- und Nachrichtenwesen,75,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus dem Inland,Luft- und Raumfahrt,7,0
18523,141655420,ausgaben,2015,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,55,554,"Militärische Beschaffungen, Materialerhaltung, Wehrforschung, wehrtechnische und sonstige militärische Entwicklung und Erprobung sowie militärische Anlagen",5,14,Verteidigung (nur Bund),funktion,1416 554 20 - 032,Beschaffung Schützenpanzer PUMA,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1416,592277,Allgemeine Dienste,03,Militärische Beschaffungen,Militärische Beschaffungen,0,0
18524,063381201,ausgaben,2015,Sonstige Verwaltung für soziale Angelegenheiten,219,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Verwaltung für soziale Angelegenheiten,funktion,0633 812 01 - 219,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0633,274,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",21,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Migration und Flüchtlinge,2,1
18525,063381202,ausgaben,2015,Sonstige Verwaltung für soziale Angelegenheiten,219,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Verwaltung für soziale Angelegenheiten,funktion,0633 812 02 - 219,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0633,4241,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",21,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Migration und Flüchtlinge,2,1
18526,101411909,einnahmen,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium für Ernährung und Landwirtschaft,11,119,Verwaltungseinnahmen,1,10,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1014 119 09 - 165,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1014,2200,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstige,"Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",1,0
18527,301128209,einnahmen,2015,Politische Führung,011,Bundesministerium für Bildung und Forschung,28,282,Sonstige Zuschüsse aus sonstigen Bereichen,2,30,Politische Führung und zentrale Verwaltung,funktion,3011 282 09 - 011,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,3011,0,Allgemeine Dienste,01,Sonstige Zuschüsse aus dem Inland,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
18528,060153248,ausgaben,2015,Politische Führung,011,Bundesministerium des Innern,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,06,Politische Führung und zentrale Verwaltung,funktion,0601 532 48 - 011,Zuschuss für die Feierlichkeiten anlässlich des Tages der deutschen Einheit,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0601,184,Allgemeine Dienste,01,Sonstiges,Gesellschaft und Verfassung,0,0
18529,040154709,ausgaben,2015,Politische Führung,011,Bundeskanzlerin und Bundeskanzleramt,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,04,Politische Führung und zentrale Verwaltung,funktion,0401 547 09 - 011,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0401,0,Allgemeine Dienste,01,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundeskanzlerin und Bundeskanzleramt,0,0
18530,121454401,ausgaben,2015,Wetterdienst,046,Bundesministerium für Verkehr und digitale Infrastruktur,54,544,Sächliche Verwaltungsausgaben (Obergruppe 54),5,12,Öffentliche Sicherheit und Ordnung,funktion,1214 544 01 - 046,"Forschung, Untersuchungen und Ähnliches","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1214,221,Allgemeine Dienste,04,Sonstiges,Deutscher Wetterdienst,0,1
18531,140445301,ausgaben,2015,Bundeswehrverwaltung,031,Bundesministerium der Verteidigung,45,453,Sonstige personalbezogene Ausgaben,4,14,Verteidigung (nur Bund),funktion,1404 453 01 - 031,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1404,38000,Allgemeine Dienste,03,"Trennungsgeld, Umzugskostenvergütungen","Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge und Rechtspflege sowie Personalausgaben für das Zivilpersonal bei den Kommandobehörden, Truppen usw.",0,1
18532,111011999,einnahmen,2015,Politische Führung,011,Bundesministerium für Arbeit und Soziales,11,119,Verwaltungseinnahmen,1,11,Politische Führung und zentrale Verwaltung,funktion,1110 119 99 - 011,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1110,0,Allgemeine Dienste,01,Sonstige,Sonstige Bewilligungen,0,0
18533,062551101,ausgaben,2015,Polizei,042,Bundesministerium des Innern,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,funktion,0625 511 01 - 042,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0625,28325,Allgemeine Dienste,04,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundespolizei,0,1
18534,062551102,ausgaben,2015,Polizei,042,Bundesministerium des Innern,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,funktion,0625 511 02 - 042,Unterhaltung von Luftsicherheitskontrollgerät,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0625,22200,Allgemeine Dienste,04,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundespolizei,0,1
18535,161144101,ausgaben,2015,"Beihilfen, Unterstützungen u.ä.",840,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",44,441,"Beihilfen, Unterstützungen und dgl.",4,16,"Beihilfen, Unterstützungen u.ä.",funktion,1611 441 01 - 840,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,1611,4137,Finanzwirtschaft,84,"Beihilfen, soweit nicht für Versorgungsempfänger und dgl.",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,8,1
18536,040863403,ausgaben,2015,"Wissenschaftliche Bibliotheken, Archive, Fachinformationszentren",162,Bundeskanzlerin und Bundeskanzleramt,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,04,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0408 634 03 - 162,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0408,995,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstige Zuweisungen an Sondervermögen,Der Bundesbeauftragte für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR,1,1
